in,gib,ksr,cache_type,mode,model,mlthres,rv_min_ttl,rv_min_freq,rv_max_za,evict_expired,all,hit_fresh,hit_reval,hit_stale,miss_mandatory,miss_expired,miss_evicted,fetches,revals,reval_wasted
fb_c,2048,1,gdsf,oracle,,1,0,0,0,true,54719391,33534543,625998,0,20138436,0,420414,20558850,683037,5034
fb_c,2048,1,gdsf,oracle,,3,0,0,0,true,54719391,33524476,750447,0,20138436,0,306032,20444468,1137015,221464
fb_c,2048,1,gdsf,oracle,,2,0,0,0,true,54719391,33526127,727870,0,20138436,0,326958,20465394,983762,129962
fb_c,2048,1,gdsf,oracle,,4,0,0,0,true,54719391,33524078,759156,0,20138436,0,297721,20436157,1211463,273285
fb_c,2048,1,fifo,oracle,,4,0,0,0,true,54719391,28688149,477403,0,20138436,0,5415403,25553839,735241,243416
wm_t,2048,1,lru,oracle,,1,0,0,0,true,112860000,84204295,12006787,0,10194645,0,6454273,16648918,11948863,0
wm_t,2048,1,lru,oracle,,2,0,0,0,true,112860000,83729479,15225763,0,10194645,0,3710113,13904758,18289380,3032010
wm_t,2048,1,lru,oracle,,3,0,0,0,true,112860000,83528233,16837081,0,10194645,0,2300041,12494686,23333091,6257917
wm_t,2048,1,lru,oracle,,4,0,0,0,true,112860000,83425839,17785327,0,10194645,0,1454189,11648834,27563538,9293766
wm_t,2048,1,sieve,oracle,,1,0,0,0,true,112860000,84204295,12006787,0,10194645,0,6454273,16648918,11948863,0
wm_t,2048,1,sieve,oracle,,3,0,0,0,true,112860000,83528233,16837081,0,10194645,0,2300041,12494686,23333091,6257917
wm_t,2048,1,sieve,oracle,,2,0,0,0,true,112860000,83729479,15225763,0,10194645,0,3710113,13904758,18289380,3032010
wm_t,2048,1,sieve,oracle,,4,0,0,0,true,112860000,83425839,17785327,0,10194645,0,1454189,11648834,27563538,9293766
wm_t,2048,1,arc,oracle,,1,0,0,0,true,112860000,84204295,12006787,0,10194645,0,6454273,16648918,11948863,0
wm_t,2048,1,fifo,oracle,,1,0,0,0,true,112860000,84204295,12006787,0,10194645,0,6454273,16648918,11948863,0
wm_t,2048,1,fifo,oracle,,2,0,0,0,true,112860000,83729479,15225763,0,10194645,0,3710113,13904758,18289380,3032010
wm_t,2048,1,arc,oracle,,2,0,0,0,true,112860000,83729479,15225763,0,10194645,0,3710113,13904758,18289380,3032010
wm_t,2048,1,arc,oracle,,3,0,0,0,true,112860000,83528233,16837081,0,10194645,0,2300041,12494686,23333091,6257917
wm_t,2048,1,arc,oracle,,4,0,0,0,true,112860000,83425839,17785327,0,10194645,0,1454189,11648834,27563538,9293766
wm_t,2048,1,fifo,oracle,,3,0,0,0,true,112860000,83528233,16837081,0,10194645,0,2300041,12494686,23333091,6257917
wm_t,2048,1,fifo,oracle,,4,0,0,0,true,112860000,83425839,17785327,0,10194645,0,1454189,11648834,27563538,9293766
wm_t,2048,1,gdsf,oracle,,1,0,0,0,true,112860000,84204295,12006787,0,10194645,0,6454273,16648918,11948863,0
wm_t,2048,1,gdsf,oracle,,2,0,0,0,true,112860000,83729479,15225763,0,10194645,0,3710113,13904758,18289380,3032010
wm_t,2048,1,gdsf,oracle,,3,0,0,0,true,112860000,83528233,16837081,0,10194645,0,2300041,12494686,23333091,6257917
wm_t,2048,1,gdsf,oracle,,4,0,0,0,true,112860000,83425839,17785327,0,10194645,0,1454189,11648834,27563538,9293766
wm_u,2048,8,lru,oracle,,1,0,0,0,true,177900394,160592937,10472183,0,3023543,0,3811731,6835274,10385180,0
wm_u,2048,8,lru,oracle,,2,0,0,0,true,177900394,160274676,12486788,0,3023543,0,2115387,5138930,14269495,1838516
wm_u,2048,8,lru,oracle,,3,0,0,0,true,177900394,160152169,13409201,0,3023543,0,1315481,4339024,17120413,3654174
wm_u,2048,8,lru,oracle,,4,0,0,0,true,177900394,160093046,13926345,0,3023543,0,857460,3881003,19406491,5298800
wm_u,2048,8,sieve,oracle,,1,0,0,0,true,177900394,160592937,10472183,0,3023543,0,3811731,6835274,10385180,0
wm_u,2048,8,sieve,oracle,,2,0,0,0,true,177900394,160274676,12486788,0,3023543,0,2115387,5138930,14269495,1838516
wm_u,2048,8,sieve,oracle,,3,0,0,0,true,177900394,160152169,13409201,0,3023543,0,1315481,4339024,17120413,3654174
wm_u,2048,8,sieve,oracle,,4,0,0,0,true,177900394,160093046,13926345,0,3023543,0,857460,3881003,19406491,5298800
wm_u,2048,8,arc,oracle,,1,0,0,0,true,177900394,160592937,10472183,0,3023543,0,3811731,6835274,10385180,0
wm_u,2048,8,arc,oracle,,2,0,0,0,true,177900394,160274676,12486788,0,3023543,0,2115387,5138930,14269495,1838516
wm_u,2048,8,fifo,oracle,,1,0,0,0,true,177900394,160592937,10472183,0,3023543,0,3811731,6835274,10385180,0
wm_u,2048,8,arc,oracle,,3,0,0,0,true,177900394,160152169,13409201,0,3023543,0,1315481,4339024,17120413,3654174
wm_u,2048,8,fifo,oracle,,2,0,0,0,true,177900394,160274676,12486788,0,3023543,0,2115387,5138930,14269495,1838516
wm_u,2048,8,gdsf,oracle,,1,0,0,0,true,177900394,160592937,10472183,0,3023543,0,3811731,6835274,10385180,0
wm_u,2048,8,arc,oracle,,4,0,0,0,true,177900394,160093046,13926345,0,3023543,0,857460,3881003,19406491,5298800
wm_u,2048,8,gdsf,oracle,,2,0,0,0,true,177900394,160274676,12486788,0,3023543,0,2115387,5138930,14269495,1838516
wm_u,2048,8,gdsf,oracle,,3,0,0,0,true,177900394,160152169,13409201,0,3023543,0,1315481,4339024,17120413,3654174
wm_u,2048,8,gdsf,oracle,,4,0,0,0,true,177900394,160093046,13926345,0,3023543,0,857460,3881003,19406491,5298800
wm_u,2048,8,fifo,oracle,,3,0,0,0,true,177900394,160152169,13409201,0,3023543,0,1315481,4339024,17120413,3654174
wm_u,2048,8,fifo,oracle,,4,0,0,0,true,177900394,160093046,13926345,0,3023543,0,857460,3881003,19406491,5298800
