in,gib,ksr,cache_type,mode,model,mlthres,rv_min_ttl,rv_min_freq,rv_max_za,evict_expired,all,hit_fresh,hit_reval,hit_stale,miss_mandatory,miss_expired,miss_evicted,fetches,revals,reval_wasted
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.03999999910593033,true,104675722,91595619,465102,0,8615897,0,3999104,12615001,572490,109374
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.05999999865889549,true,104675722,91586200,518504,0,8615897,0,3955121,12571018,638739,122022
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.07999999821186066,true,104675722,91582307,544267,0,8615897,0,3933251,12549148,671065,128404
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.10000000149011612,true,104675722,91581135,551835,0,8615897,0,3926855,12542752,680724,130374
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.12999999523162842,true,104675722,91580357,555795,0,8615897,0,3923673,12539570,685886,131525
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.1599999964237213,true,104675722,91580252,556362,0,8615897,0,3923211,12539108,686736,131793
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.019999999552965164,true,104675722,91595600,453350,0,8615897,0,4010875,12626772,605471,155349
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.05999999865889549,true,104675722,91552455,717517,0,8615897,0,3789853,12405750,943490,228546
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.03999999910593033,true,104675722,91572298,604015,0,8615897,0,3883512,12499409,797786,196676
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.07999999821186066,true,104675722,91537335,804060,0,8615897,0,3718430,12334327,1059043,257291
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.10000000149011612,true,104675722,91528411,854323,0,8615897,0,3677091,12292988,1129623,277283
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.12999999523162842,true,104675722,91524384,882888,0,8615897,0,3652553,12268450,1170249,289081
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.019999999552965164,true,104675722,91595299,451890,0,8615897,0,4012636,12628533,632074,184219
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.1599999964237213,true,104675722,91520929,898396,0,8615897,0,3640500,12256397,1192917,296151
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.03999999910593033,true,104675722,91573646,589628,0,8615897,0,3896551,12512448,811888,226039
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.05999999865889549,true,104675722,91555572,696213,0,8615897,0,3808040,12423937,954115,261476
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.07999999821186066,true,104675722,91539894,788874,0,8615897,0,3731057,12346954,1079132,293569
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.10000000149011612,true,104675722,91527761,859230,0,8615897,0,3672834,12288731,1179039,322869
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.12999999523162842,true,104675722,91515719,933703,0,8615897,0,3610403,12226300,1291738,360642
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.1599999964237213,true,104675722,91511033,960314,0,8615897,0,3588478,12204375,1333084,375027
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.019999999552965164,true,104675722,91591688,452340,0,8615897,0,4015797,12631694,698529,250990
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.03999999910593033,true,104675722,91571613,588418,0,8615897,0,3899794,12515691,929492,345482
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.05999999865889549,true,104675722,91554054,697149,0,8615897,0,3808622,12424519,1131310,438358
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.07999999821186066,true,104675722,91538798,789861,0,8615897,0,3731166,12347063,1315412,529527
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,1,0,0,0.03999999910593033,true,89248779,75604979,0,0,8694393,0,4949407,13643800,0,0
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,1,0,0,0.019999999552965164,true,89248779,75604979,0,0,8694393,0,4949407,13643800,0,0
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,1,0,0,0.05999999865889549,true,89248779,75604979,0,0,8694393,0,4949407,13643800,0,0
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,1,0,0,0.07999999821186066,true,89248779,75604979,0,0,8694393,0,4949407,13643800,0,0
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.12999999523162842,true,104675722,91512363,968959,0,8615897,0,3578503,12194400,1715466,749758
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.10000000149011612,true,104675722,91524439,881443,0,8615897,0,3653943,12269840,1501912,624149
cf_e,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.1599999964237213,true,104675722,91504362,1020438,0,8615897,0,3535025,12150922,1877922,859903
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,1,0,0,0.10000000149011612,true,89248779,75604979,0,0,8694393,0,4949407,13643800,0,0
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,1,0,0,0.12999999523162842,true,89248779,75604979,0,0,8694393,0,4949407,13643800,0,0
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,1,0,0,0.1599999964237213,true,89248779,75604979,0,0,8694393,0,4949407,13643800,0,0
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.95,0,0,0.019999999552965164,true,89248779,75603902,33996,0,8694393,0,4916488,13610881,34516,565
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.95,0,0,0.05999999865889549,true,89248779,75603889,34474,0,8694393,0,4916023,13610416,34999,569
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.95,0,0,0.03999999910593033,true,89248779,75603892,34339,0,8694393,0,4916155,13610548,34864,569
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.95,0,0,0.07999999821186066,true,89248779,75603888,34522,0,8694393,0,4915976,13610369,35048,570
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.95,0,0,0.10000000149011612,true,89248779,75603889,34599,0,8694393,0,4915898,13610291,35125,570
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.95,0,0,0.12999999523162842,true,89248779,75603886,34656,0,8694393,0,4915844,13610237,35182,570
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.95,0,0,0.1599999964237213,true,89248779,75603884,34714,0,8694393,0,4915788,13610181,35240,570
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.9,0,0,0.019999999552965164,true,89248779,75573157,311759,0,8694393,0,4669470,13363863,322189,10584
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.9,0,0,0.03999999910593033,true,89248779,75572664,317134,0,8694393,0,4664588,13358981,327875,10892
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.9,0,0,0.05999999865889549,true,89248779,75572599,318065,0,8694393,0,4663722,13358115,328845,10930
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.9,0,0,0.07999999821186066,true,89248779,75572569,318433,0,8694393,0,4663384,13357777,329226,10942
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.9,0,0,0.12999999523162842,true,89248779,75572541,318932,0,8694393,0,4662913,13357306,329737,10952
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.9,0,0,0.10000000149011612,true,89248779,75572557,318673,0,8694393,0,4663156,13357549,329470,10946
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.9,0,0,0.1599999964237213,true,89248779,75572540,319053,0,8694393,0,4662793,13357186,329861,10956
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.85,0,0,0.03999999910593033,true,89248779,75544628,437683,0,8694393,0,4572075,13266468,473010,35816
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.85,0,0,0.019999999552965164,true,89248779,75547248,418202,0,8694393,0,4588936,13283329,451363,33700
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.85,0,0,0.05999999865889549,true,89248779,75544406,440070,0,8694393,0,4569910,13264303,475692,36108
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.85,0,0,0.07999999821186066,true,89248779,75544253,441029,0,8694393,0,4569104,13263497,476776,36227
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.85,0,0,0.10000000149011612,true,89248779,75544188,441412,0,8694393,0,4568786,13263179,477194,36263
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.85,0,0,0.12999999523162842,true,89248779,75544149,441727,0,8694393,0,4568510,13262903,477526,36279
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.85,0,0,0.1599999964237213,true,89248779,75544130,441920,0,8694393,0,4568336,13262729,477729,36289
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.8,0,0,0.019999999552965164,true,89248779,75525792,555446,0,8694393,0,4473148,13167541,625069,70781
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.8,0,0,0.05999999865889549,true,89248779,75502646,706608,0,8694393,0,4345132,13039525,800597,94731
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.8,0,0,0.03999999910593033,true,89248779,75505868,685924,0,8694393,0,4362594,13056987,775783,90710
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.8,0,0,0.10000000149011612,true,89248779,75501632,713122,0,8694393,0,4339632,13034025,808795,96403
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.8,0,0,0.07999999821186066,true,89248779,75501992,711450,0,8694393,0,4340944,13035337,806688,95974
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.8,0,0,0.12999999523162842,true,89248779,75501334,714081,0,8694393,0,4338971,13033364,809930,96578
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.8,0,0,0.1599999964237213,true,89248779,75501303,714400,0,8694393,0,4338683,13033076,810307,96630
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.019999999552965164,true,89248779,75522371,809490,0,8694393,0,4222525,12916918,995371,187772
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.03999999910593033,true,89248779,75487563,1050722,0,8694393,0,4016101,12710494,1289512,240012
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.05999999865889549,true,89248779,75476974,1118301,0,8694393,0,3959111,12653504,1374690,257404
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.07999999821186066,true,89248779,75473010,1142946,0,8694393,0,3938430,12632823,1405800,263708
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.10000000149011612,true,89248779,75471892,1149268,0,8694393,0,3933226,12627619,1414138,265666
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.12999999523162842,true,89248779,75471169,1152967,0,8694393,0,3930250,12624643,1419214,267025
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.75,0,0,0.1599999964237213,true,89248779,75470748,1154365,0,8694393,0,3929273,12623666,1421037,267439
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.019999999552965164,true,89248779,75529535,718509,0,8694393,0,4306342,13000735,939734,224156
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.03999999910593033,true,89248779,75494992,1019456,0,8694393,0,4039938,12734331,1375687,358227
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.05999999865889549,true,89248779,75471293,1163982,0,8694393,0,3919111,12613504,1557334,394790
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.07999999821186066,true,89248779,75453391,1266130,0,8694393,0,3834865,12529258,1692786,427798
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.10000000149011612,true,89248779,75441263,1336505,0,8694393,0,3776618,12471011,1790553,455011
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.12999999523162842,true,89248779,75433026,1383953,0,8694393,0,3737407,12431800,1859207,475979
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.7,0,0,0.1599999964237213,true,89248779,75430639,1396586,0,8694393,0,3727161,12421554,1878049,482129
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.019999999552965164,true,89248779,75528189,712538,0,8694393,0,4313659,13008052,959502,250640
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.05999999865889549,true,89248779,75469319,1188164,0,8694393,0,3896903,12591296,1669392,483101
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.07999999821186066,true,89248779,75451672,1290858,0,8694393,0,3811856,12506249,1808134,518678
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.03999999910593033,true,89248779,75495065,1012021,0,8694393,0,4047300,12741693,1405661,396173
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.10000000149011612,true,89248779,75436871,1372566,0,8694393,0,3744949,12439342,1923616,552084
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.12999999523162842,true,89248779,75423162,1449740,0,8694393,0,3681484,12375877,2038747,589686
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.68,0,0,0.1599999964237213,true,89248779,75415737,1492963,0,8694393,0,3645686,12340079,2105503,612946
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.019999999552965164,true,89248779,75526678,689174,0,8694393,0,4338534,13032927,1118369,433830
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.03999999910593033,true,89248779,75495924,949825,0,8694393,0,4108637,12803030,1530007,583738
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.05999999865889549,true,89248779,75470845,1129459,0,8694393,0,3954082,12648475,1855391,728536
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.07999999821186066,true,89248779,75450067,1259373,0,8694393,0,3844946,12539339,2126223,868834
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.10000000149011612,true,89248779,75435034,1352778,0,8694393,0,3766574,12460967,2354164,1002830
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.12999999523162842,true,89248779,75417818,1459302,0,8694393,0,3677266,12371659,2657867,1199451
cf_g,2048,2,lru,ml,models/v10_cf_rfc.onnx,0.66,0,0,0.1599999964237213,true,89248779,75408187,1520350,0,8694393,0,3625849,12320242,2897820,1377971
